value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
3016,33,424,219,56,428,223,60,426.24,221.24,58.091
3017,2860,436,123,51,455,142,67,445.49,132.81,58.747
3018,36,446,36,57,451,41,61,448.64,38.917,59.056
3019,2142,442,16,49,459,33,68,449.75,23.915,58.093
3020,2326,447,435,50,464,451,67,455.52,443.4,58.195
3021,3767,455,102,51,476,123,72,465.26,112.61,61.18
3022,20,476,647,56,478,650,60,477,648.5,58
3023,2249,471,454,52,497,469,69,483.7,461.47,59.287
3024,135,497,557,57,505,563,62,501.04,559.76,59.422
3025,1399,504,573,52,519,587,65,511.61,580.05,58.192
3026,69,513,132,55,518,137,61,515.1,134.43,58.246
3027,116,523,607,57,531,614,63,526.78,609.72,60.069
3028,880,529,249,54,545,263,62,536.1,256.06,57.926
3029,166,555,81,52,563,87,62,558.58,84.392,56.886
3030,2844,547,790,50,570,808,68,559.63,799.06,59.459
3031,131,581,718,55,586,724,62,583.89,720.97,58.55
3032,886,581,23,54,595,36,64,587.89,29.766,58.69
3033,67,626,761,56,631,766,60,628.48,764.04,58.164
3034,335,641,520,54,648,530,63,644.24,524.84,58.251
3035,3205,635,532,48,653,547,72,644.91,539.68,59.555
3036,1562,647,361,49,660,378,66,653.88,370.15,58.433
3037,5675,652,426,48,674,455,74,664.29,441.17,60.696
3038,7519,675,228,46,700,256,72,688.18,241.95,59.063
3039,1143,704,404,52,718,417,66,710.2,409.66,58.136
3040,35621,693,246,38,733,290,79,713.4,267.73,59.095
3041,89,723,44,56,730,49,61,726.2,46.787,58.326
3042,1723,741,105,51,759,120,68,749.69,112.47,59.828
3043,256,747,146,54,755,156,62,750.41,150.82,58.309
3044,41626,734,6,46,785,62,101,758.36,31.119,74.556
3045,147,779,526,56,788,532,61,783.69,529.01,58.694
3046,4836,835,351,43,859,368,68,846.96,360.07,55.689
3047,727,855,460,53,870,473,63,862,466.16,58.175
3048,569,19,698,55,31,712,63,25.026,704.63,59.06
3049,3351,15,481,48,37,499,72,25.851,490.35,61.278
3050,1680,46,727,52,63,742,68,53.799,734.48,59.776
3051,657,52,259,55,63,275,64,58.266,266.84,59.479
3052,6109,65,480,44,92,499,71,78.492,488.52,58.07
3053,31,84,722,56,89,725,60,86.613,723.52,58.161
3054,259,113,671,56,120,681,62,116.36,675.79,59.046
3055,9075,114,762,47,144,790,72,129.47,776.85,58.543
3056,346,159,645,56,165,655,65,162.19,650.59,60.263
3057,7,164,377,58,166,379,60,165,378,59
3058,585,186,176,55,196,189,69,190.41,181.86,61.646
3059,3849,210,820,50,231,842,68,221.52,830.47,58.434
3060,30,223,311,57,226,315,61,224.1,313,59.1
3061,687,226,256,54,237,270,64,231.24,262.99,59.672
3062,36,239,258,57,243,262,61,240.67,259.78,59.278
3063,561,232,334,55,245,346,63,239.03,340.22,59.144
3064,1497,234,403,53,248,418,68,240.62,410.55,60.175
3065,17,244,72,58,248,74,62,246,73,60
3066,3786,236,742,49,260,761,69,248.8,752.35,59.283
3067,1726,244,15,52,264,31,66,252.85,23.156,59.761
3068,6272,242,777,48,263,800,77,252.33,788.91,61.495
3069,114,255,255,55,263,261,63,259.64,258.25,59.14
3070,31691,247,381,46,284,437,85,266.55,415.63,64.436
3071,31,266,381,58,271,382,63,268.71,381.32,60.29
3072,2901,275,568,49,299,581,68,287.08,575.15,58.387
3073,3907,276,506,48,295,525,68,285.43,515.97,58.515
3074,274,327,622,54,337,632,62,331.24,626.48,58.106
3075,2780,327,107,52,345,127,69,336.27,116.24,60.088
3076,3606,364,823,45,382,842,69,372.65,832.65,58.515
3077,91,388,397,58,392,405,65,390.65,400.93,61.802
3078,9360,403,335,46,428,363,74,415.32,348.69,60.483
3079,1040,414,76,54,428,90,64,420.31,82.719,59.513
3080,3373,408,487,51,433,507,67,420.72,496.14,59.984
3081,1767,416,185,50,431,205,70,423.98,195.71,61.663
3082,2058,421,805,52,436,825,68,428.38,815.28,59.752
3083,1806,429,501,52,445,515,69,437.5,507.92,60.819
3084,7,455,379,58,457,381,60,456,380,59
3085,5160,458,356,48,481,379,69,470.89,368.21,58.792
3086,1692,466,504,52,481,518,68,474.32,510.99,59.098
3087,7,479,182,58,481,184,60,480,183,59
3088,2873,476,148,51,491,167,71,483.97,156.87,60.866
3089,1491,487,682,52,501,697,67,494.39,689.2,59.389
3090,10703,501,613,43,525,643,74,513.04,628.58,57.886
3091,219,543,583,56,551,593,63,547.04,587.98,59.05
3092,44,556,469,57,561,473,61,558.43,471.18,59.318
3093,1640,572,234,53,591,249,65,582.21,241.23,59.001
3094,159,581,260,54,589,264,61,584.42,262.43,57.805
3095,2407,596,119,51,612,135,68,603.33,127.08,59.449
3096,2786,614,270,50,635,285,68,624.49,277.59,58.64
3097,716,627,27,55,636,42,65,631.68,34.134,59.61
3098,222,635,498,55,641,507,62,637.82,502.28,58.712
3099,9003,636,234,47,664,263,72,649.17,248.93,59.389
3100,6891,640,167,46,667,192,71,653.09,180.42,58.603
3101,938,655,329,55,667,342,68,660.33,335.12,61.24
3102,102,665,192,57,671,199,67,668.15,195.06,61.431
3103,88,671,551,57,677,557,62,673.93,554.4,59.659
3104,14787,699,310,46,732,344,73,714.9,327.58,58.849
3105,825,708,630,54,720,644,64,713.76,637.39,58.781
3106,1537,720,797,52,739,812,68,729.51,803.46,60.44
3107,5362,723,77,49,744,100,69,733.73,88.285,59.19
3108,206,767,277,56,774,286,64,770.24,281.24,59.806
3109,121,772,687,56,777,695,62,774.37,690.86,58.818
3110,1036,780,836,53,792,848,67,785.83,842.57,59.906
3111,5411,793,166,49,815,188,72,803.4,176.92,60.038
3112,363,811,295,54,822,302,65,816.7,298.1,59.556
3113,12,819,674,58,822,676,60,820.5,675,59
3114,23656,839,241,44,874,286,76,856.67,263.99,59.611
3115,3238,859,187,53,879,207,73,869.62,197.51,62.898
3116,359,866,32,55,875,42,63,870.55,36.468,58.794
3117,1435,19,160,53,36,176,67,27.891,169.39,58.955
3118,27,29,824,58,33,826,62,31.185,825,59.815
3119,630,33,600,54,45,610,65,38.933,604.87,59.654
3120,2122,47,66,56,70,79,71,58.729,72.68,62.893
3121,2155,43,210,53,62,225,70,53.025,217.17,61.015
3122,1854,117,317,52,133,333,67,125.71,324.63,60.238
3123,1924,116,810,54,135,827,68,125.86,817.29,60.673
3124,1222,194,451,54,206,467,67,200.41,458.66,60.53
3125,20783,181,690,43,217,724,78,199.65,707.72,60.806
3126,1497,200,485,54,215,501,68,208.11,493.5,60.454
3127,264,231,233,56,242,241,64,236.26,237.31,60.087
3128,2424,234,455,52,250,474,70,242.36,464.24,60.548
3129,1363,268,679,55,288,693,69,276.87,685.66,61.067
3130,1025,273,552,55,286,568,67,279.12,559.87,61.099
3131,1071,278,48,54,290,62,69,283.63,55.005,61.041
3132,7096,277,736,49,303,760,74,289.61,748.85,60.922
3133,332,291,322,56,298,332,64,294.39,327.11,59.566
3134,3188,323,751,50,340,772,70,331.43,761.09,60.575
3135,11814,321,220,46,346,253,75,334.13,236.53,60.696
3136,1461,340,339,53,357,352,68,348.9,345.91,60.575
3137,12267,353,663,49,388,706,80,371.91,684.02,64.753
3138,4171,365,617,53,390,640,70,377.53,628.07,60.693
3139,7669,370,342,49,393,368,76,381.7,354.93,61.658
3140,8830,393,426,49,421,453,72,407.33,439.36,60.22
3141,9723,403,277,48,431,304,74,416.96,290.58,60.397
3142,747,421,723,55,434,734,66,426.56,728.89,60.124
3143,579,425,398,56,435,409,67,429.81,403.93,61.34
3144,2355,425,735,52,441,751,69,432.82,743.18,60.534
3145,401,429,552,56,440,562,65,434.81,557.27,60.247
3146,496,455,388,54,465,398,65,461.17,393.62,59.73
3147,4160,455,141,52,476,161,72,465.45,152.18,61.18
3148,63,469,300,59,475,309,65,472.48,304.16,62.349
3149,1494,465,383,55,486,397,69,475.38,390.65,60.904
3150,1496,477,703,55,491,720,68,483.47,710.96,61.297
3151,39,496,450,58,499,454,62,497.38,452.03,59.744
3152,2017,503,591,53,521,611,66,511.95,601.37,60.111
3153,2342,530,837,53,543,858,71,536.27,846.57,61.467
3154,6872,522,780,47,545,805,80,534.5,792.75,64.153
3155,33,542,269,59,546,273,63,543.85,270.64,60.97
3156,3316,562,717,52,584,739,67,572.25,727.69,60.169
3157,6900,584,417,49,609,441,71,596.27,428.85,59.784
3158,22240,595,60,40,629,97,79,611.52,79.321,61.954
3159,123,631,169,56,640,173,62,635.33,171.59,58.935
3160,3620,649,63,53,674,81,70,661.41,72.639,60.924
3161,2783,663,407,48,679,425,70,671.15,415.7,59.986
3162,11130,677,846,49,710,872,77,694.42,859.04,62.758
3163,489,725,508,56,736,517,66,730.74,512.01,60.646
3164,1235,733,7,54,748,19,67,740.93,13.051,60.188
3165,3088,731,476,52,752,495,73,742.23,485.21,63.164
3166,5646,738,732,47,759,756,71,748.23,745.05,59.002
3167,35,757,74,59,761,79,63,759.17,76.714,60.743
3168,1876,766,338,53,787,355,68,774.13,345.42,60.343
3169,11754,769,60,48,806,100,76,785.27,78.513,61.311
3170,3708,777,431,51,795,454,69,785.85,442.36,59.859
3171,342,790,463,58,802,473,65,795.5,468.3,61.111
3172,1284,793,835,54,809,849,70,801.75,842.71,61.205
3173,27597,801,717,41,843,753,80,822.1,735.69,60.081
3174,388,844,546,57,853,555,65,848.15,550.94,60.41
3175,301,848,420,57,858,429,64,852.64,424.87,60.126
3176,1952,852,319,54,868,336,69,860.79,327.65,60.963
3177,42652,842,697,36,886,739,85,864.51,718.27,60.308
3178,77,863,762,58,868,768,62,865.36,764.4,59.805
3179,6354,7,727,50,32,761,72,20.568,741.07,61.497
3180,27,24,823,59,28,826,62,25.852,824.33,60.667
3181,2377,23,467,54,42,484,71,33.064,474.98,62.072
3182,92,50,259,59,55,266,64,52.217,262.25,61.511
3183,10716,113,16,48,141,44,77,126.92,30.514,61.428
3184,6644,135,809,50,160,839,72,148.18,823.76,60.643
3185,1056,166,327,56,179,342,70,173.54,334.02,63.037
3186,669,180,804,55,191,817,71,185.35,809.78,62.981
3187,21729,182,502,44,217,539,79,199.39,519.99,61.157
3188,374,205,244,58,211,255,69,208.47,248.85,62.84
3189,237,237,143,57,245,151,65,241.43,147.68,61.283
3190,209,241,297,59,249,306,64,244.32,301.37,61.153
3191,472,255,472,55,265,483,65,260.62,477.84,60.676
3192,10148,275,364,48,305,392,75,289.95,377.43,61.418
3193,485,285,667,56,300,676,65,292.33,672.44,60.685
3194,3220,282,693,52,300,712,73,290.51,702.37,61.394
3195,2072,287,417,54,303,434,70,295.51,425.72,61.865
3196,2201,307,188,54,323,207,69,315.09,197.01,61.229
3197,1393,347,785,55,360,804,69,353.78,794.94,61.706
3198,14995,353,544,48,389,585,75,369.57,564.92,61.167
3199,321,383,295,57,392,304,65,387.28,299.5,60.916
3200,219,404,825,57,412,832,64,408.1,828.05,60.379
3201,7,410,165,60,412,167,62,411,166,61
3202,89,431,717,58,438,721,64,433.99,718.97,60.978
3203,391,449,187,56,459,197,65,453.56,192.46,60.524
3204,7,458,380,60,460,382,62,459,381,61
3205,4236,457,322,51,476,343,74,466.62,332.45,62.389
3206,450,492,153,57,504,166,65,497.68,159.41,60.756
3207,999,527,163,55,543,179,66,535.01,171.17,60.501
3208,51644,509,327,37,560,373,84,535.12,350.02,60.01
3209,1771,549,650,52,565,667,67,556.97,658.9,59.7
3210,504,549,520,55,557,532,68,552.83,525.9,62.044
3211,48,552,81,60,557,85,63,554.52,82.875,61.729
3212,941,552,672,56,566,685,68,558.32,677.82,61.937
3213,8986,556,272,49,582,297,76,569.24,285.07,62.073
3214,6009,594,605,52,621,628,73,607.1,616.37,62.125
3215,4842,603,476,50,621,501,72,610.9,488.3,61.343
3216,13769,605,506,47,635,537,76,620.4,522.11,60.866
3217,362,617,134,57,626,145,65,622.07,139.91,61.21
3218,3762,612,576,53,634,594,73,623.04,585.37,62.51
3219,1584,633,127,53,648,144,70,640.64,135.28,61.719
3220,527,639,192,56,649,200,66,644.37,195.4,61.734
3221,1295,641,23,54,658,35,67,649.22,29.155,60.634
3222,84,649,395,58,656,399,63,652.38,397.43,60.381
3223,7796,646,474,48,672,498,73,659.71,486.32,60.283
3224,116,666,769,58,673,776,63,669.53,772.85,60.741
3225,50,688,793,59,695,798,63,691.28,795.96,60.94
3226,2027,716,389,54,733,405,70,724.61,396.78,61.368
3227,20744,743,550,45,785,579,80,764.16,563.97,61.782
3228,1895,773,261,53,789,279,69,780.04,270.63,60.939
3229,2491,785,486,54,800,506,73,793.01,495.5,63.543
3230,1663,849,92,55,866,106,67,856.87,99.334,61.057
3231,1048,854,763,54,869,780,68,861.66,772.47,61.604
3232,803,859,646,55,870,658,68,864.61,652.18,61.407
3233,2716,859,185,46,888,205,68,869.03,194.35,54.434
3234,7,15,456,61,17,458,63,16,457,62
3235,225,28,2,59,35,9,68,31.769,5.0889,63.293
3236,1214,41,300,58,57,314,69,48.891,307.41,63.361
3237,1854,37,161,53,58,173,71,47.696,167.02,61.975
3238,4948,44,740,55,68,764,76,56.381,752.2,64.164
3239,8651,42,28,50,70,55,74,56.977,42.398,62.683
3240,358,54,471,57,66,484,65,60.061,478.04,60.86
3241,4180,48,192,52,71,213,70,60.063,201.76,62.392
3242,11817,61,79,48,89,109,76,75.29,93.782,61.979
3243,1252,94,638,53,107,652,68,100.04,644.88,60.819
3244,407,100,431,55,109,440,66,104.82,435.65,61.076
3245,2945,114,744,53,134,764,71,124.13,754.51,62.713
3246,159,136,488,59,142,495,65,138.69,491.45,61.943
3247,49,151,153,60,154,157,64,152.51,155.14,62.082
3248,1911,149,753,55,167,767,69,158.23,760.31,61.615
3249,195,178,781,59,187,790,64,182.27,786.01,62.036
3250,215,187,79,58,194,88,66,190.42,83.87,61.837
3251,947,187,376,56,199,390,69,193.48,382.34,62.839
3252,5650,210,383,51,234,404,73,222.15,393.09,62.336
3253,336,222,536,58,235,545,65,228.81,540.54,61.848
3254,45,244,450,60,248,454,65,246.13,451.69,62.289
3255,3200,235,633,54,258,652,72,247.63,642.14,63.034
3256,684,245,390,58,256,403,68,250.71,396.73,62.928
3257,155,275,40,59,282,47,65,278.68,43.677,62.329
3258,4302,280,712,52,301,735,73,290.71,723.99,62.21
3259,107,319,534,60,324,541,66,322.02,537.46,62.953
3260,307,322,594,58,330,604,66,325.8,598.61,61.726
3261,1001,330,488,57,345,500,68,338.46,494.16,61.903
3262,4461,335,607,53,358,628,74,346,617.9,63.408
3263,2789,351,348,52,366,369,70,358.89,358.91,61.768
3264,6993,407,507,51,431,532,75,419.37,520.09,62.517
3265,121,435,832,58,441,838,64,438.29,835.36,61.314
3266,7,446,198,61,448,200,63,447,199,62
3267,14938,435,248,60,464,283,88,450.19,265.44,74.297
3268,601,467,856,59,478,870,70,472.32,863.11,63.755
3269,1719,471,431,55,484,449,75,476.93,440.16,64.549
3270,105,480,215,60,485,225,66,482.16,220.51,63.514
3271,2015,466,404,54,484,419,71,475.02,411.1,63.366
3272,1281,487,651,56,499,666,72,493.41,657.89,63.963
3273,3409,485,225,54,507,244,71,496.14,235.42,62.208
3274,226,503,88,60,512,98,65,507.08,93.686,62.323
3275,73,510,86,60,515,92,64,512.08,89,61.671
3276,151,526,596,59,531,602,66,528.5,599.35,62.642
3277,7,531,58,61,533,60,63,532,59,62
3278,19341,525,725,47,560,761,77,542.73,743.51,62.396
3279,759,545,235,55,556,247,67,550.57,240.63,61.389
3280,991,549,416,55,564,430,67,556.6,423.16,61.419
3281,790,567,433,57,581,444,68,573.35,439.19,62.005
3282,6221,583,731,51,606,756,72,594.47,743.62,61.801
3283,16,615,772,61,618,775,63,616.69,773.31,62
3284,49,623,12,60,627,17,64,624.63,14.531,61.898
3285,116,640,163,58,648,167,66,644.09,164.53,62.328
3286,6567,658,37,49,681,64,71,669.68,51.638,61.286
3287,503,679,590,56,688,602,69,684.22,596.13,62.322
3288,97,687,43,58,692,49,65,689.75,45.68,61.402
3289,3217,680,604,52,699,622,72,689.41,613.61,61.487
3290,4890,710,54,52,729,78,75,719.92,66.834,63.433
3291,7162,727,528,52,750,554,76,738.85,541.39,63.478
3292,10867,735,503,51,768,529,76,750.99,516.25,63.547
3293,507,742,297,57,751,310,68,746.61,303.28,62.061
3294,1646,748,455,55,763,471,69,755.26,463.19,61.486
3295,11286,752,428,46,777,458,76,764.54,443.06,60.748
3296,2312,772,350,56,793,369,72,783.19,359.81,63.821
3297,31843,775,223,43,816,262,82,794.84,243.31,61.579
3298,236,788,315,60,799,324,65,793.8,318.85,62.089
3299,172,792,305,59,800,313,65,796.12,309.24,62.192
3300,4747,795,621,53,817,644,71,805.65,632.81,62.11
3301,824,803,480,57,816,496,67,808.65,486.85,62.002
3302,336,809,676,58,817,685,70,813.45,680.87,63.446
3303,3989,806,760,54,833,781,72,820.3,769.95,62.366
3304,79,7,692,61,13,698,66,10.127,694.77,63.316
3305,334,9,754,59,18,765,67,14.305,759.41,62.817
3306,2943,14,73,54,33,91,71,23.23,81.921,62.511
3307,219,30,854,60,41,861,68,35.37,857.95,64.068
3308,19,36,329,62,40,332,66,38.053,330.37,63.947
3309,16,39,853,62,41,856,65,40,854.31,63.688
3310,425,38,861,57,48,867,67,42.642,864.16,62.732
3311,4402,44,764,54,68,787,77,57.579,775.47,64.844
3312,1296,55,360,58,71,377,71,62.989,368.08,63.923
3313,3428,57,708,54,73,731,73,64.25,719.51,63.613
3314,3030,66,605,53,85,623,72,76.115,614.28,62.893
3315,753,72,353,58,86,366,68,80.001,360.63,63.094
3316,27054,92,602,45,130,639,82,111.95,620.53,62.796
3317,447,131,800,60,138,811,72,134.29,805.99,65.662
3318,298,154,50,59,161,59,68,157.29,54.648,63.285
3319,1380,161,707,55,173,722,73,167.3,713.81,63.746
3320,16844,160,31,48,197,60,82,178.19,45.734,64.443
3321,27729,163,403,45,201,442,81,182.73,422.74,62.862
3322,3848,175,231,54,192,258,71,183.82,245.25,62.48
3323,1045,191,798,57,206,813,69,198.28,804.89,62.7
3324,70,198,586,62,204,591,67,201.26,588.6,64.086
3325,13311,190,198,48,217,228,82,203.59,211.81,64.921
3326,256,202,165,61,213,173,67,207.21,169.04,63.547
3327,409,212,584,60,219,597,69,215.59,591.64,63.998
3328,20812,216,416,47,250,453,82,232.57,434,64.342
3329,4723,229,512,53,250,533,74,240.25,522.95,63.566
3330,109,253,93,61,260,98,66,256.94,95.596,63.541
3331,4808,259,711,53,280,734,75,269.72,723.3,63.396
3332,567,282,477,60,294,487,71,287.24,482.71,64.838
3333,2759,292,99,56,310,117,74,300.97,108.16,65.687
3334,12398,290,224,49,320,252,80,304.77,237.51,64.351
3335,7852,300,312,62,323,336,89,312.25,324.17,75.612
3336,1744,311,818,56,326,835,70,317.88,827.04,63.091
3337,19713,307,442,60,343,482,92,325.94,460.82,76.095
3338,578,337,628,58,348,640,69,343,633.03,63.644
3339,172,365,801,61,371,811,69,368.08,805.68,64.721
3340,8335,367,128,57,398,162,87,382.87,146.94,72.55
3341,8769,360,704,51,388,731,75,374.53,717.16,63.118
3342,9124,365,316,50,390,343,79,377.1,329.51,63.209
3343,1231,373,69,59,392,85,73,384.06,76.811,67.356
3344,9239,379,241,51,407,270,76,394.31,255.24,63.616
3345,360,431,819,60,438,831,70,434.76,824.51,65.25
3346,6577,429,378,50,455,400,74,441.53,389.53,62.38
3347,199,442,760,60,451,766,68,446.12,763.26,63.613
3348,5484,440,417,51,466,437,73,452.03,426.86,62.77
3349,19052,438,201,44,479,229,82,457.45,214.92,63.636
3350,637,466,449,59,481,461,70,473.93,454.9,64.061
3351,269,474,169,61,484,177,70,477.82,173.16,64.967
3352,1019,487,272,57,499,285,70,492.61,278.8,64.132
3353,4624,534,457,55,556,483,76,543.47,471.46,64.463
3354,782,552,833,57,563,848,70,556.66,839.91,63.141
3355,61,556,329,61,561,334,66,558.44,331.72,63.262
3356,51849,558,436,53,611,483,100,588.01,459.83,76.268
3357,3119,560,143,54,575,164,73,568.25,152.53,62.55
3358,21971,555,37,46,590,72,81,572.21,54.624,63.875
3359,68,572,259,61,578,268,66,574.82,263.57,63.515
3360,3160,629,224,60,649,242,77,638.86,232.8,68.674
3361,318,656,541,60,666,550,67,660.71,545.65,63.239
3362,7,687,796,62,689,798,64,688,797,63
3363,19954,713,766,47,750,797,82,731.57,781.92,63.762
3364,555,741,638,59,753,651,72,746.67,644.82,65.357
3365,5591,756,91,50,784,114,74,769.13,103.37,62.157
3366,4237,763,532,55,791,552,72,777.86,542.29,62.986
3367,774,792,715,58,805,732,70,798.45,723.26,63.66
3368,1438,815,198,58,829,216,71,822.56,206.81,63.785
3369,8572,829,558,51,854,583,78,841.26,571.06,64.107
3370,4598,842,21,54,868,44,72,855.24,31.463,62.649
3371,7850,850,385,50,875,409,77,862.03,397.09,63.622
3372,1057,864,630,58,877,649,67,870.94,639.75,63.251
3373,223,875,394,60,883,402,66,878.82,397.89,63.202
3374,3085,2,549,57,26,566,72,15.162,558.1,64.007
3375,9476,21,609,53,46,637,82,32.893,623.09,67.716
3376,9869,30,274,53,62,300,76,46.325,285.75,64.752
3377,16543,84,425,51,118,468,91,102.48,446.94,70.567
3378,1095,103,402,58,117,416,71,109.64,409.18,63.684
3379,70,132,817,62,138,821,67,134.94,819.01,64.657
3380,11569,127,530,52,158,555,80,143.01,542.77,66.16
3381,10195,135,699,54,163,732,77,148.27,715.58,65.364
3382,20595,154,553,46,188,589,81,171.61,571.2,63
3383,4072,171,748,55,192,771,73,181.92,760.43,63.603
3384,3641,178,352,57,198,370,82,187.56,361.34,68.525
3385,2262,193,537,57,211,554,74,202.19,544.9,65.743
3386,963,207,403,58,220,415,71,213.11,409.41,64.787
3387,4198,228,649,54,252,667,76,240.04,658.86,65.237
3388,7,251,302,63,253,304,65,252,303,64
3389,5771,244,603,52,268,623,75,256.3,613.14,63.387
3390,895,314,243,59,328,258,71,321.55,250.68,64.664
3391,1607,380,89,56,394,104,70,387.58,97.121,63.671
3392,3703,427,339,54,450,357,74,438.71,347.89,64.32
3393,148,434,410,60,443,420,69,438.21,415.53,64.649
3394,9820,440,774,52,468,800,80,454.84,787.3,64.916
3395,4565,462,612,54,481,634,76,471.79,623.01,64.441
3396,19855,491,244,47,526,277,81,508.32,260.64,63.902
3397,1720,501,680,56,518,699,71,510.14,689.91,63.845
3398,1345,512,145,58,528,160,71,519.21,152.8,64.375
3399,566,531,24,60,544,34,69,536.77,28.481,64.472
3400,7779,532,142,58,556,169,82,544.33,155.42,70.181
3401,1666,529,7,56,553,19,72,542.14,13.056,64.046
3402,65,552,534,62,557,538,67,554.52,536.15,64.446
3403,5657,546,115,54,570,140,74,558.54,128.41,63.841
3404,1069,564,606,60,578,620,72,571.25,612.46,65.277
3405,6786,572,778,53,601,800,76,587.33,789.54,63.894
3406,400,582,621,60,594,628,71,588.62,624.35,64.835
3407,8430,596,544,55,623,572,78,609.67,558.1,65.979
3408,122,618,293,62,624,302,70,621.93,297.71,65.697
3409,6948,618,320,53,641,344,77,628.75,331.33,64.603
3410,119,636,842,61,643,848,67,639.57,845.02,64
3411,2439,681,50,56,698,66,75,688.75,58.328,64.751
3412,19777,655,491,55,693,524,87,674.27,508.59,71.44
3413,2168,684,659,55,705,672,73,694.25,665.29,64.034
3414,349,698,808,59,707,818,68,702.48,813.13,64.335
3415,5070,755,247,51,774,269,75,765.03,258.38,63.782
3416,16,765,287,62,768,290,65,766.31,288.31,63.312
3417,78,764,375,63,770,383,68,767.27,379.53,65.141
3418,20,773,121,63,776,124,65,774.5,122.5,64
3419,2994,790,123,56,809,145,72,800.11,134.53,64.376
3420,41,824,662,62,828,666,66,826.12,664.2,63.927
3421,5919,858,98,61,883,121,80,870.98,108.84,70.12
3422,25921,846,508,46,882,545,84,864.51,526.66,65.425
3423,770,866,792,60,882,805,69,873.02,798.94,64.426
3424,481,872,279,61,886,291,68,879.37,285.12,64.634
3425,1155,13,637,62,28,648,77,20.797,642.73,69.939
3426,2056,29,753,56,44,771,74,36.473,762.42,65.688
3427,1108,34,313,62,51,327,74,41.71,320.29,68.011
3428,522,64,503,58,71,517,70,67.728,510.24,63.77
3429,460,66,538,58,75,553,69,71.235,546.19,63.707
3430,189,71,832,62,78,841,70,74.323,836.83,65.725
3431,441,71,401,64,81,412,75,76.558,406.61,69.503
3432,2863,71,304,56,90,320,75,81.427,311.48,65.138
3433,11250,67,741,52,99,786,80,83.375,767.69,65.241
3434,2430,92,376,57,111,392,73,101.6,383.36,65.614
3435,555,102,321,61,109,336,72,105.3,328.7,66.631
3436,41,135,558,64,138,564,68,136.59,561.17,66
3437,1152,133,842,59,144,859,71,138.86,851.12,64.899
3438,2011,146,107,59,163,123,80,154.35,115.33,69.766
3439,1805,160,243,57,177,263,71,169.23,254.3,63.853
3440,2215,164,279,57,181,295,74,172.63,287.63,65.175
3441,117,170,778,62,176,784,68,172.84,781.15,65
3442,45,183,815,63,188,818,66,185.36,816.4,64.489
3443,19887,169,587,52,206,631,79,187.76,608.88,65.415
3444,67,237,174,63,244,179,67,239.72,176.93,64.836
3445,3191,249,220,57,271,238,73,259.63,229.39,64.591
3446,3940,260,654,58,284,680,73,272.18,666.97,65.633
3447,1774,277,782,60,299,797,73,288.37,789.34,66.492
3448,8824,273,527,52,302,551,78,288.45,538.63,65.272
3449,1443,294,477,61,314,492,70,304.59,484.51,65.186
3450,675,303,570,61,314,580,74,308.63,574.73,66.849
3451,81,330,613,64,335,621,70,332.23,616.56,67.198
3452,1453,337,78,58,352,93,73,344.57,86.045,65.444
3453,5916,335,495,55,361,519,75,348.25,507.49,64.767
3454,1735,345,845,57,361,859,75,353.53,851.9,66.171
3455,44887,343,370,43,387,415,88,365.49,392.42,65.951
3456,5970,358,209,53,383,229,77,370.54,218.23,65.901
3457,85,374,109,63,379,114,69,377,111.33,65.447
3458,3061,383,727,56,400,749,74,391.38,738.59,64.573
3459,457,407,131,62,419,143,68,413.3,137.29,65.109
3460,557,409,827,61,422,840,68,415.18,834.16,64.623
3461,71,428,549,61,434,554,67,431.03,551.3,64.493
3462,1151,453,685,59,469,700,70,460.95,692.46,65.039
3463,420,468,703,61,480,714,71,473.75,708.69,65.826
3464,4179,488,477,56,510,498,75,499.17,487.46,65.018
3465,54,512,665,64,516,671,68,513.65,667.96,65.648
3466,992,507,34,57,521,44,74,512.94,39.426,64.802
3467,142,517,560,62,524,567,68,520.77,563.93,64.944
3468,2058,515,226,59,532,244,74,523.78,234.8,65.813
3469,55,539,121,63,544,126,67,541.47,123.87,65.073
3470,972,563,645,61,574,659,73,568.16,652.31,66.771
3471,7250,559,334,54,585,357,80,572.7,345.62,66.566
3472,942,604,229,57,616,239,71,609.96,233.58,64.14
3473,17403,607,166,52,644,199,84,625.33,183.36,67.955
3474,7699,607,431,51,632,455,77,620.57,442.96,64.301
3475,7102,614,101,55,641,130,75,628.16,115.79,65.345
3476,12,636,839,64,638,841,67,637,840,65.5
3477,6193,633,655,55,658,678,75,645.08,666.99,64.643
3478,2400,644,107,58,661,126,73,652.03,116.29,65.597
3479,32,671,547,64,675,552,66,672.97,549.28,65
3480,8188,687,571,54,714,598,80,699.85,584.61,66.385
3481,550,705,796,59,715,807,70,709.91,801.63,64.451
3482,78,738,755,63,743,760,68,740.29,757.23,65.41
3483,7978,730,578,54,757,602,77,743.71,589.64,65.61
3484,319,742,249,62,750,260,70,745.84,254.78,66.069
3485,4219,739,380,56,760,400,75,749.45,389.37,64.8
3486,262,757,71,59,769,78,67,763.73,74.256,63.069
3487,594,783,797,61,795,807,72,789.11,801.8,66.303
3488,3934,787,403,55,805,422,77,795.73,412.6,65.54
3489,3354,786,380,52,807,400,74,796.5,389.44,63.49
3490,30067,790,561,44,829,601,86,809.9,580.61,66.77
