value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
8517,7369,660,797,123,687,818,151,674.42,806.88,136.93
8518,34,673,150,134,677,154,138,675.38,152.09,136.06
8519,4430,669,522,124,689,543,147,679.28,533.22,135.2
8520,462,679,376,132,688,387,141,683.11,381.82,136.41
8521,2773,683,706,129,702,729,144,693.17,717.01,136.48
8522,5136,684,360,123,705,380,149,694.23,370.42,136.27
8523,240,704,455,132,712,463,141,708.09,458.91,136.65
8524,502,705,734,133,715,745,144,709.91,739.32,138.83
8525,30534,709,735,118,753,778,156,731.46,756.95,137.13
8526,37422,712,432,118,752,481,168,731.68,458.89,138.27
8527,24784,731,31,118,768,68,153,750.02,49.031,135.4
8528,20,773,308,135,776,311,137,774.5,309.5,136
8529,524,784,336,131,796,347,142,790.46,341.87,136.05
8530,5431,781,676,126,803,699,146,791.99,688.09,135.89
8531,7982,778,740,120,804,768,147,791.65,754.8,134.66
8532,2462,806,676,126,824,695,147,814.95,684.86,135.53
8533,2173,827,583,128,843,597,148,835.03,590.67,137.12
8534,29878,797,585,120,853,632,165,825.79,610.03,142.01
8535,14607,839,838,118,869,870,151,853.42,853.44,135.42
8536,1148,852,511,129,866,525,142,859.46,519.16,135.47
8537,1279,854,679,129,871,692,143,862.38,685.36,136.07
8538,2315,868,38,127,887,54,145,877.61,46.69,136.47
8539,3385,14,226,129,34,249,144,23.66,237.88,136.37
8540,511,19,253,131,30,263,141,24.554,257.86,136.3
8541,1623,34,860,128,52,875,148,43.771,868.36,138.46
8542,673,46,710,137,57,722,148,51.429,715.42,142.49
8543,96,67,456,135,75,462,140,71.49,459.39,137.27
8544,911,99,391,132,109,404,147,104.44,396.52,139.28
8545,3274,118,773,128,141,792,146,129.28,782.69,137.1
8546,2149,130,340,129,145,356,146,137.05,348.22,137.89
8547,2953,130,753,129,149,776,145,139.61,764.96,137.18
8548,6,137,856,140,138,858,142,137.17,857,141
8549,7,147,61,136,149,63,138,148,62,137
8550,511,147,57,133,165,67,144,156.12,61.566,138.1
8551,4240,158,428,125,177,449,148,167.26,439.43,136.83
8552,1996,171,376,136,195,400,159,181.22,388.18,150.72
8553,176,191,608,135,198,617,143,195.28,612.16,139.09
8554,17,217,15,136,219,19,139,218,17,137.35
8555,2073,222,555,130,237,575,151,228.9,565.04,139.66
8556,1001,236,38,132,249,52,145,242.8,45.061,137.51
8557,973,264,360,130,274,374,143,269.82,366.8,136.92
8558,2070,267,24,130,283,46,144,274.68,34.97,137.1
8559,174,289,468,133,295,474,144,292.47,470.82,138.09
8560,9,294,701,142,296,702,145,294.67,701.78,143.56
8561,35491,297,492,127,344,549,167,321.93,526.85,146.56
8562,6858,321,55,126,348,87,151,334.56,74.311,139.17
8563,424,337,55,131,349,65,142,343.63,59.184,136.71
8564,29460,323,282,120,367,319,156,344.56,300.79,137.45
8565,1985,344,835,130,362,853,152,352.83,844.43,141.05
8566,12,358,639,136,360,642,139,359,640.5,137.5
8567,8719,364,683,136,392,715,161,379.42,698.74,147.47
8568,998,384,484,131,398,499,142,391.07,491.88,136.87
8569,3164,429,7,128,451,27,144,438.81,16.085,136.55
8570,4292,430,324,127,451,346,149,439.79,335.47,137.61
8571,2040,438,541,128,455,560,146,446.8,550.33,136.77
8572,2592,449,294,126,470,320,146,459.8,306.06,135.62
8573,6501,479,586,128,502,615,151,490.33,600.39,139.02
8574,9794,514,818,125,545,846,150,529.13,832.25,137.45
8575,36,550,22,136,554,26,140,552.25,23.667,137.67
8576,483,565,119,132,576,132,142,570.8,125.39,136.71
8577,11251,561,506,128,589,546,156,575.91,528.12,142.12
8578,12,595,206,136,598,208,139,596.5,207,137.5
8579,626,614,443,133,627,452,145,620.59,448.18,138.44
8580,5488,617,309,123,642,335,145,630.48,322.4,134.04
8581,3996,643,95,129,661,119,149,652.17,106.57,138.97
8582,4501,684,272,127,705,295,148,695.76,283.65,137.45
8583,3501,695,139,129,721,164,148,707.27,150.07,137.84
8584,561,710,493,130,718,504,144,714.27,499.05,136.91
8585,1387,713,369,133,732,382,147,722.67,375.32,139.89
8586,2933,723,139,128,740,160,151,731.7,149.6,139.35
8587,9272,730,388,124,754,417,151,741.56,401.62,136.96
8588,7473,737,558,126,763,586,148,750.82,572.92,136.76
8589,171,766,174,135,772,183,141,768.84,178.5,137.79
8590,1084,770,259,130,783,274,143,776.58,266.95,136.14
8591,1669,768,363,132,787,384,149,776.27,373.42,139.34
8592,6327,765,446,125,789,468,149,777.21,457.2,137.01
8593,7,793,299,136,795,301,138,794,300,137
8594,1853,837,417,132,860,435,142,848.77,426.28,137.14
8595,8243,847,808,126,877,834,156,861.03,822.72,141.96
8596,7720,862,121,125,884,153,151,873.08,135.89,137
8597,2914,14,272,123,33,295,143,24.359,283.43,132.22
8598,5602,19,157,130,44,190,147,31.084,174.58,138.43
8599,8261,30,590,126,54,620,152,42.145,604.6,138.2
8600,48,42,114,135,46,119,139,43.896,115.98,137.1
8601,513,59,705,132,70,716,144,64.363,711.13,138.52
8602,11409,57,796,124,87,823,155,72.481,809.34,139.7
8603,3014,69,580,129,88,597,148,79.107,588.4,138.49
8604,2699,73,74,131,94,94,146,82.5,84.604,138.79
8605,303,79,209,134,90,218,141,84.997,214.16,137.84
8606,41,86,560,136,90,564,140,88.171,562.37,137.63
8607,34,105,285,136,108,289,140,106.44,286.85,137.85
8608,7655,96,579,127,123,604,156,110.32,590.29,139.84
8609,966,122,572,134,133,587,149,127.08,579.06,142.63
8610,5852,126,386,127,149,413,150,137.23,398.34,138.3
8611,16865,120,152,122,155,183,155,137.44,167.56,138.18
8612,5613,155,157,127,175,183,149,164.92,169.75,138.06
8613,2945,162,311,131,184,333,148,174.57,322.46,139.22
8614,25983,160,557,121,197,599,157,179.27,577.9,138.42
8615,140,176,111,136,185,119,140,181.01,114.59,138.04
8616,3597,175,123,129,193,144,148,184.33,132.82,138.71
8617,9978,201,758,125,232,788,152,215.8,773.56,138.18
8618,2977,207,293,130,228,312,148,217.64,302.57,138.23
8619,2436,233,253,132,254,271,149,243.01,262.33,140.22
8620,120,251,720,135,256,725,142,253.37,722.4,138.42
8621,246,269,479,135,276,488,144,272.69,483.14,139.17
8622,1670,263,82,131,284,95,147,275.07,89.044,138.73
8623,1161,276,566,132,294,579,147,284.99,571.68,138.85
8624,545,275,363,133,289,373,145,282.25,367.87,138.7
8625,3851,274,125,132,300,148,150,286.88,135.96,141.73
8626,458,280,92,135,292,100,145,286.96,96.33,139.01
8627,2007,284,798,132,303,815,145,293.75,806.65,137.8
8628,22026,279,612,124,320,664,165,299.78,637.44,145.19
8629,6385,364,173,128,386,203,149,375.48,187.63,137.96
8630,475,385,687,132,396,699,141,390.57,693.79,136.47
8631,91,392,107,136,397,114,141,394.98,110.67,138.48
8632,7191,387,379,127,409,409,150,397.41,393.84,138.11
8633,12,409,681,137,412,683,139,410.5,682,138
8634,276,407,739,134,415,748,142,411.1,744.29,137.95
8635,209,402,61,137,413,69,147,407.8,65.072,141.91
8636,8064,403,593,128,427,625,151,415.02,608.87,138.76
8637,918,413,272,133,430,281,145,422.14,275.95,139.11
8638,9024,410,777,131,437,804,160,424.58,790.89,145.85
8639,439,437,456,135,451,465,143,443.13,460.62,138.57
8640,6155,442,737,127,471,757,149,456.44,746.74,137.68
8641,2064,456,44,132,475,63,149,465.84,53.532,140.25
8642,20833,457,791,123,499,829,155,477.5,812.36,139.57
8643,1363,477,479,133,497,491,146,486.2,484.27,139.05
8644,13551,470,110,124,502,137,155,487.14,123.05,139.33
8645,6011,483,156,127,505,180,151,493.26,168.16,138.98
8646,24133,482,561,136,524,598,173,500.17,579.96,155.15
8647,17980,498,694,125,534,730,154,515.7,711.92,138.98
8648,250,517,285,135,526,292,144,521.28,288.93,139.42
8649,553,520,794,131,530,805,143,525.52,800.2,137.27
8650,4723,518,62,126,540,83,152,528.92,72.819,139.37
8651,664,531,720,133,545,730,143,537.96,725.35,138.11
8652,240,535,539,134,546,548,142,539.75,543.5,138.05
8653,52,543,26,137,547,31,143,544.94,28.558,140.15
8654,24,597,700,137,600,704,139,598.62,701.79,138
8655,359,597,266,135,609,277,142,602.97,271.51,139.27
8656,357,609,725,134,622,735,141,615.36,729.66,137.42
8657,5647,631,769,129,659,792,149,645.68,781.01,138.33
8658,146,650,612,133,658,617,141,653.59,614.34,137.47
8659,45,684,632,136,688,636,140,685.98,634.4,137.98
8660,32600,682,473,127,736,538,164,708.75,509.56,145.94
8661,572,700,663,132,710,675,144,705.56,669.24,137.95
8662,2907,705,288,135,719,310,155,711.65,298.98,145.27
8663,162,709,620,136,717,627,143,712.38,623.53,139.12
8664,19247,700,672,126,734,730,159,716.55,702.24,142.12
8665,234,721,92,135,728,98,145,724.36,94.632,139.29
8666,351,734,87,134,743,96,143,738.89,92.191,138.49
8667,137,750,439,135,758,445,141,753.85,442.08,138.66
8668,3440,739,498,136,759,519,157,749.06,508.34,146.21
8669,4428,748,518,132,778,545,151,765.24,531.18,140.43
8670,4560,754,208,129,772,234,150,763.5,221.11,138.96
8671,24,762,386,137,765,390,139,763.38,388.21,138
8672,315,766,821,136,775,829,148,771.48,825.27,142.49
8673,98253,731,607,128,802,679,202,766.47,643.71,167.8
8674,4683,773,91,128,797,111,149,785.65,100.96,138.2
8675,29,786,166,137,789,170,142,787.79,168,139.03
8676,947,785,728,133,798,740,147,791.95,734.7,139.3
8677,548,790,209,132,802,221,146,796.46,214.03,138.35
8678,83,796,612,136,803,617,142,798.96,614.46,138.52
8679,63,801,439,136,805,445,141,802.87,442.27,138.56
8680,3347,806,309,131,831,332,147,818.57,321.02,138.33
8681,70,810,833,140,825,839,148,820.89,834.69,144.86
8682,38,822,592,136,825,596,141,823.79,594.03,138.61
8683,1432,819,203,131,832,220,145,825.55,213.04,137.87
8684,88,870,552,136,875,559,140,872.49,555.11,138.02
8685,2422,866,580,129,884,598,148,875.12,589.01,139.29
8686,5091,854,305,135,882,324,154,868.24,314.32,144.06
8687,1043,876,415,131,888,429,145,881.88,422.13,138.09
8688,285,26,866,138,35,873,148,29.796,870.23,143.31
8689,131,25,190,136,32,197,143,28.656,193.96,139.05
8690,1587,28,107,126,45,128,145,36.353,118.44,137.92
8691,8007,26,423,131,59,453,159,45.286,438.37,144.63
8692,7,54,743,138,56,745,140,55,744,139
8693,3002,57,441,136,78,460,161,67.096,449.67,147.41
8694,94,72,549,137,77,555,145,74.436,551.79,140.47
8695,154,87,750,136,93,755,144,90.052,752.47,139.62
8696,229,88,559,136,96,572,144,91.629,565.67,140
8697,49,91,542,137,96,547,140,93.531,544.73,138.82
8698,29,96,611,136,100,614,140,97.897,612.52,138.34
8699,406,101,64,133,109,75,143,105.4,69.419,138.51
8700,374,126,335,137,137,344,147,131.51,338.64,142.32
8701,3665,130,73,132,152,96,151,139.64,85.497,141.94
8702,1884,156,744,130,168,761,152,161.97,752.32,140.65
8703,871,179,244,133,192,259,147,184.6,251.75,140.22
8704,39,186,611,137,190,615,140,188.08,613.23,138.64
8705,1442,183,222,133,200,238,148,191.26,229.56,139.27
8706,1109,181,541,144,199,559,157,190.76,550.33,150.67
8707,2544,188,95,130,209,110,148,198.94,102.54,138.88
8708,1135,195,349,134,207,366,147,201.28,357.19,140.33
8709,499,200,749,133,207,760,149,203.62,754.88,141.35
8710,3270,207,545,131,232,566,149,218.34,555.18,139.13
8711,269,276,817,134,284,825,145,279.97,821.41,139.69
8712,4668,280,153,131,303,180,147,291.42,166.18,138.61
8713,1514,283,845,129,301,859,144,291.07,851.56,137.84
8714,2051,291,25,134,316,38,148,303.54,32.171,140.19
8715,150,309,548,136,315,555,142,311.41,551.06,138.85
8716,19672,304,178,122,338,212,156,320.86,195.16,139.09
8717,83,325,799,138,331,804,146,328.28,801.53,142.33
8718,27,358,158,138,361,161,142,359.15,159.3,139.67
8719,1202,376,429,131,388,440,150,382.01,434.32,140.29
8720,454,400,678,138,409,687,149,403.95,683.14,143.24
8721,453,429,532,133,441,540,143,435.06,536.06,138.2
8722,3775,432,817,130,452,837,148,442.14,827.28,138.79
8723,98,453,227,136,458,234,141,455.38,230.13,138.56
8724,3985,458,310,126,479,331,152,468.75,322.44,138.44
8725,2749,462,87,132,484,107,150,473.64,97.406,141.61
8726,950,465,645,131,480,655,148,474,649.36,138.58
8727,1800,470,174,130,484,188,148,476.97,181.46,139.05
8728,727,478,649,134,490,660,145,483.42,654.68,139.76
8729,1713,483,263,132,498,281,146,491.01,272.67,138.42
8730,3715,493,354,133,515,378,155,503.78,366.35,144.09
8731,2526,495,774,133,516,791,146,505.49,782.8,139.44
8732,3042,519,133,134,539,151,153,528.58,142.54,142.71
8733,30822,509,380,122,547,424,159,528.87,401.45,139.91
8734,1481,526,318,131,540,333,146,533,325.5,138.54
8735,5118,541,314,130,564,339,148,552.35,326.23,139
8736,6561,549,813,129,572,840,151,560.06,826.48,139.65
8737,5555,573,789,128,600,814,151,588.22,802.61,138.74
8738,2559,581,225,133,600,247,147,590.18,235.89,140.41
8739,633,585,727,134,598,738,144,591.38,733.55,139.14
8740,12,612,222,138,615,224,140,613.5,223,139
8741,10371,600,850,125,626,877,156,612.94,863.91,139.94
8742,31,619,74,137,623,78,141,621.39,76.161,139.23
8743,45,634,204,137,638,209,141,635.47,206.89,139.27
8744,1381,636,140,133,655,154,146,646.26,147.83,138.82
8745,1625,659,772,131,675,785,148,666.88,778.58,139.71
8746,19597,651,736,124,686,772,156,668.58,753.53,139.39
8747,218,669,823,137,678,830,146,673.22,826.51,141.16
8748,27,675,251,138,679,254,142,677.15,252.67,140.04
8749,810,683,104,133,696,119,143,689.69,111.59,138.21
8750,1322,684,512,134,701,531,146,692.47,521.87,140.39
8751,12,695,158,138,698,161,140,696.5,159.5,139
8752,42014,687,98,120,737,144,171,715.52,120.61,142.81
8753,15686,688,436,135,721,475,171,703.63,456.88,157.07
8754,96,700,625,135,705,630,141,702.32,627.14,138.24
8755,1294,695,749,133,709,764,146,701.8,756.69,138.99
8756,471,722,158,136,730,169,147,725.83,163.36,141.9
8757,14,754,777,148,757,780,150,755.93,778.43,149.29
8758,1200,770,197,134,785,210,148,776.69,202.67,140.49
8759,33578,755,406,118,798,446,159,776.16,425.57,138.67
8760,1976,778,111,131,793,129,148,785.27,120.69,139.47
8761,1159,782,464,133,795,475,148,788.03,469.46,140.29
8762,1635,803,279,131,819,295,147,810.78,287.3,139.4
8763,7,808,758,138,810,760,140,809,759,139
8764,7,812,27,138,814,29,140,813,28,139
8765,359,815,248,133,828,255,142,822.25,251.57,138.12
8766,1233,847,719,133,859,733,148,853.2,725.18,139.35
8767,602,860,835,135,873,842,148,866.77,838.25,140.8
8768,592,25,553,135,40,561,150,32.204,557.58,141.49
8769,7670,21,132,126,46,159,154,34.293,145.47,139.65
8770,1278,48,202,135,61,221,145,53.913,211.15,140.69
8771,2536,34,449,135,63,465,161,45.741,456.79,149.07
8772,1506,71,92,132,84,110,147,77.309,99.788,139.82
8773,296,84,610,136,94,621,144,89.01,615.99,140.74
8774,25710,89,31,135,122,83,183,106.23,60.677,161.73
8775,7,107,18,139,109,20,141,108,19,140
8776,1006,112,286,134,122,302,148,117.09,293.71,140.14
8777,3732,102,501,137,124,528,160,113.87,514.43,148.72
8778,747,147,237,134,156,248,148,151.85,242.17,140.12
8779,345,162,330,135,171,342,143,166.34,336.42,140.24
8780,1077,186,659,133,198,674,146,192.25,665.75,139.07
8781,65713,182,565,128,245,626,183,217.9,590.63,157.09
8782,1816,218,322,133,233,338,150,226.04,329.91,140.13
8783,23092,212,497,124,250,535,160,230.65,516.26,141.24
8784,549,234,80,135,244,91,146,239.11,84.953,140.13
8785,84,240,535,137,247,540,141,243.14,537.6,139.38
8786,294,257,381,136,266,390,145,261.33,386.56,140.02
8787,6376,248,812,130,275,837,155,262.66,823.44,142.64
8788,1605,284,389,131,302,400,148,292.89,394.23,139.29
8789,1329,295,479,134,310,492,148,302.74,485.26,140.75
8790,83388,305,724,128,359,785,181,332.77,755.07,153.93
8791,1853,343,634,135,361,657,153,350.9,645.55,142.93
8792,427,342,24,135,353,31,145,347.78,27.15,140.5
8793,48489,337,554,119,384,603,162,360.64,578.31,140.42
8794,197,377,129,137,386,136,144,380.58,132.53,140.32
8795,2124,382,790,134,401,811,149,391.58,800.89,140.61
8796,4141,384,631,132,408,656,149,396.34,642.41,140.24
8797,443,394,715,136,404,731,147,398.69,723.82,141.41
8798,1406,393,692,134,407,714,147,399.86,702.24,140.3
8799,1070,394,853,134,409,866,148,401.68,858.89,140.65
8800,26,417,309,139,421,312,144,418.85,310.19,141.38
8801,2843,413,844,132,433,866,148,422.16,856.05,139.45
8802,3522,420,94,131,442,113,151,432.87,103.03,139.62
8803,1091,431,684,133,446,697,147,438.03,690.09,140.67
8804,2860,428,59,130,448,73,152,438.73,66.487,141.31
8805,25684,444,258,123,483,296,158,462.98,276.34,139.81
8806,557,460,229,136,472,237,148,466.71,232.84,142.09
8807,28781,466,424,122,515,465,174,488.36,444.54,147.55
8808,1354,492,94,135,506,111,151,499.22,102.89,143.08
8809,2636,491,749,132,511,767,148,502.55,757.96,140.41
8810,4188,500,54,136,521,76,156,510.16,65.807,146.19
8811,141,503,6,137,509,14,143,506.01,10.085,140.07
8812,2216,496,417,134,518,437,147,506.81,427.34,140.61
8813,1791,507,317,135,526,334,150,516.38,325.04,141.2
8814,16401,497,517,127,532,555,154,514.9,535.57,140.67
8815,290,528,786,137,539,798,144,532.34,791.92,140.4
8816,7020,555,844,130,582,868,154,567.91,855.45,140.65
8817,1742,568,469,134,587,483,148,577.7,476.24,140.46
8818,921,578,154,134,591,166,146,584.17,160.49,140.47
8819,31,592,760,139,596,765,142,593.81,762.61,140.23
8820,1880,589,509,135,609,528,145,599.12,519.34,139.89
8821,12413,633,276,124,664,308,159,647.49,291.65,140.52
8822,2877,645,260,130,669,278,150,658.58,270.62,141.43
8823,4080,641,305,128,661,324,149,651.01,314.86,138.78
8824,3044,648,224,132,667,248,151,657.28,235.28,141.93
8825,707,656,564,133,669,573,148,662.83,567.84,140.92
8826,4239,659,173,130,680,194,152,668.69,183.87,141.61
8827,11180,665,636,128,688,666,170,675.94,651.27,146.89
8828,659,683,166,138,697,183,145,689.68,175.08,141.49
8829,589,694,825,135,706,836,144,699.97,831.17,139.86
8830,32,710,58,138,714,62,141,711.59,59.906,139.81
8831,163,726,254,138,734,262,143,730.18,258.44,140.28
8832,75,736,177,138,741,185,143,738.15,180.73,140.69
8833,5876,762,337,129,784,363,151,773.03,350.34,140.38
8834,639,776,628,137,789,638,149,782.76,633.29,142.04
8835,811,782,814,134,799,824,145,790.43,819.06,139.75
8836,3934,788,503,128,808,520,151,798.54,511.72,138.77
8837,3412,784,430,139,806,453,162,794.24,441.88,153.53
8838,7770,798,244,136,827,271,173,814.19,257.64,154.36
8839,13971,796,327,125,824,364,153,810.23,346.54,139.85
8840,865,831,80,136,846,92,147,838.05,86.655,141.09
8841,7,13,501,140,15,503,142,14,502,141
8842,585,23,263,137,37,275,145,30.675,269.8,141.07
8843,10693,17,695,135,48,722,164,30.737,708.8,148.74
8844,14228,19,506,119,48,555,155,34.148,526.94,134.56
8845,489,38,250,137,51,261,144,45.258,255.33,140.67
8846,2662,42,119,133,60,142,148,50.541,129.87,141.04
8847,16,59,313,140,61,316,143,60,314.69,141.31
8848,18396,34,652,129,69,703,162,50.43,671.63,146.43
8849,133590.,31,735,137,98,808,200,63.852,773.42,169.19
8850,239,81,124,138,90,130,149,85.54,126.73,143.03
8851,78,86,279,139,91,285,143,88.769,281.91,141
8852,119,88,550,139,94,555,144,90.958,552.44,141.29
8853,3040,85,868,132,102,886,151,93.82,877.64,141.51
8854,25979,104,12,120,145,64,165,125.96,35.007,140.65
8855,290,116,275,135,124,286,147,120.08,281.11,141.17
8856,12,123,332,139,125,334,142,124,333,140.5
8857,162,122,290,137,129,297,144,125.88,293.64,140.77
8858,8152,117,854,128,140,880,155,128.28,867.77,142.23
8859,3473,144,799,133,162,819,154,152.86,809.84,142.66
8860,10047,156,121,136,179,155,164,167,138.98,149.31
8861,3265,234,831,131,254,850,151,243.62,841.01,140.96
8862,5021,246,570,132,268,591,155,256.81,580.66,143.2
8863,1895,269,792,135,287,814,149,278.25,803,142.08
8864,2770,272,373,131,292,389,152,281.07,380.71,142.5
8865,270,282,424,138,290,432,147,286.25,428.42,142.26
8866,60,285,506,139,289,510,144,287.18,508.47,141.53
8867,27693,268,529,122,308,567,160,287.26,548.38,140.45
8868,700,285,478,137,298,488,152,291.13,482.51,143.93
8869,183,299,758,138,307,766,146,303.18,761.46,142.06
8870,679,345,440,134,357,451,150,350.53,444.73,141.96
8871,139,363,327,139,370,335,144,366.85,331.19,141.54
8872,6883,362,638,130,385,665,155,373.62,650.96,141.91
8873,28662,348,63,130,405,115,164,380.29,88.06,146.01
8874,1180,371,270,134,389,281,148,380.35,275.82,140.96
8875,114,380,361,145,385,372,153,382.52,366.75,149.63
8876,838,404,668,138,420,684,148,412.89,675.06,142.08
8877,37,419,163,139,423,166,143,420.57,164.57,141.11
8878,1455,415,827,133,430,845,149,421.8,835.52,141
8879,29,425,866,138,428,870,142,426.41,868.14,139.79
8880,12192,427,286,129,457,324,155,440.91,305.61,142.58
8881,1493,441,798,134,459,812,149,449.16,803.98,141.78
8882,2208,445,683,150,497,711,179,456.26,692.95,165.9
8883,7,470,423,140,472,425,142,471,424,141
8884,11928,457,738,137,487,778,171,473.28,755.51,155.77
8885,41,490,180,139,495,183,143,492.63,181.66,140.95
8886,3419,488,503,132,507,529,148,496.73,515.85,140.76
8887,127,528,615,139,535,621,144,531.35,618.16,141.21
8888,16047,517,464,126,553,497,157,536.12,480.21,140.9
8889,3359,547,378,134,568,396,152,557.88,387.45,142.67
8890,1820,547,745,134,570,758,151,558.71,750.99,141.81
8891,1020,582,479,136,592,495,148,587.19,486.65,141.7
8892,50794,561,586,121,610,639,162,585.87,611.89,141.25
8893,7,616,216,140,618,218,142,617,217,141
8894,554,613,287,139,624,302,149,619.16,296.45,144.1
8895,433,627,60,138,639,72,144,632.1,66.194,141.4
8896,9084,619,694,126,645,721,155,631.09,707.13,140.82
8897,488,642,567,137,651,577,152,646.13,572.35,143.68
8898,6993,632,361,132,659,382,158,645.05,372.7,144.44
8899,13689,623,627,129,662,658,157,645.07,642.81,142.36
8900,225,648,873,138,658,878,147,652.28,875.56,141.26
8901,4949,652,376,133,673,398,153,662.65,387.41,142.63
8902,7,660,857,140,662,859,142,661,858,141
8903,3067,655,492,134,672,515,150,663.19,503.45,141.08
8904,1353,662,589,134,675,604,150,668.08,597.5,142.3
8905,21311,678,763,126,714,804,157,696.54,784.76,141.36
8906,672,698,602,136,709,614,148,703.49,607.83,141.96
8907,9634,694,68,126,721,94,154,707.97,80.981,140.74
8908,76,711,614,138,716,618,144,713.47,616.16,140.83
8909,6012,714,777,131,741,802,153,728.36,790.82,142.11
8910,3786,734,584,130,755,609,152,744.83,594.81,141.66
8911,3123,734,417,131,755,435,150,744.95,425.59,140.37
8912,14332,748,596,125,778,631,156,763.6,614.03,139.74
8913,15174,739,178,126,771,209,157,754.63,193.28,141.27
8914,1191,753,635,136,769,646,148,761.48,640.53,141.6
8915,20542,729,798,134,767,830,170,748.11,815.13,152.19
8916,7,771,501,140,773,503,142,772,502,141
8917,14816,762,827,127,790,861,157,775.87,845.68,141.23
8918,4020,773,320,133,798,339,154,785.14,330.04,143.26
8919,59,782,770,138,787,776,144,784.53,772.64,141.07
8920,19,806,836,141,811,839,144,808.58,837.37,142.37
8921,3521,828,868,133,851,884,154,839.99,875.95,142.89
8922,531,875,860,136,885,871,146,880.64,865.36,140.97
8923,112,9,492,141,17,501,145,12.089,497.13,143
8924,2115,21,370,135,42,387,152,33.79,378.87,143.54
8925,5825,50,719,132,72,747,152,61.147,731.49,141.63
8926,375,58,226,138,67,237,146,62.749,231.41,141.93
8927,7,82,598,141,84,600,143,83,599,142
8928,821,83,250,139,96,263,153,89.523,256.79,144.7
8929,24594,77,834,126,120,877,171,98.889,853.64,148.97
8930,7889,76,397,137,108,430,161,92.497,414.14,148.72
8931,3740,92,427,133,115,448,153,104.86,438.07,142.87
8932,238,102,861,140,110,871,149,105.98,865.96,144.5
8933,17,114,239,140,118,241,143,116,240,141.65
8934,125,129,286,139,135,294,145,131.83,289.65,141.9
8935,262,131,14,137,139,22,146,134.76,17.905,140.92
8936,1734,132,467,136,152,483,149,142.36,475.18,142.08
8937,1979,142,426,142,162,440,158,152.14,433.42,149.53
8938,2347,142,439,135,161,455,150,151.1,447.24,142.42
8939,54916,139,309,127,183,387,187,160.09,345.82,157.28
8940,524,162,309,137,173,320,148,166.9,315.22,142.44
8941,148,164,815,139,172,820,146,168.3,817.34,142.18
8942,243,174,180,138,182,188,146,178.3,183.63,141.83
8943,2816,189,292,133,204,314,152,196.33,304.68,142.88
8944,863,209,348,137,222,364,151,215.44,357.49,143.6
8945,134,213,628,140,220,636,145,216.63,631.39,142.04
8946,1223,243,375,137,259,391,148,251.92,382.79,142.48
8947,38,259,329,140,264,334,143,261.76,331.58,141.5
8948,2818,254,468,134,271,492,154,262.28,480.68,143.4
8949,776,255,181,139,268,194,151,261.78,186.95,144.68
8950,4479,259,759,132,281,782,153,270.1,771.36,141.71
8951,1058,269,186,137,286,201,148,276.5,194.55,142.74
8952,6,301,792,141,303,794,142,302,793,141.83
8953,1630,297,379,133,312,395,150,304.63,386.81,142.36
8954,13419,288,82,131,336,117,160,312.65,98.858,143.44
8955,465,322,476,136,333,486,150,328.36,481.26,142.86
8956,28567,309,222,125,352,262,160,331.4,242.67,141.94
8957,1399,338,862,138,359,876,152,348.74,870.76,144.83
8958,1033,350,657,137,365,674,147,357.86,666.51,142.38
8959,6489,344,256,131,375,276,153,359.89,265.95,142.24
8960,3560,358,775,140,383,796,160,372.23,784.78,149.22
8961,9501,365,274,130,399,303,157,383.38,291.23,144.53
8962,2553,370,594,134,386,615,154,378.75,605.56,144.51
8963,291,385,852,139,394,859,147,389.25,856.03,142.77
8964,4589,385,157,135,412,179,154,397.93,168.67,144.16
8965,26148,382,45,131,427,94,183,407.11,69.384,163.7
8966,264,392,215,137,399,223,148,395.81,219,142.76
8967,16,417,630,141,420,633,143,418.31,631.31,142
8968,29,419,539,141,423,544,144,420.83,541.86,142.38
8969,2160,411,40,137,431,61,148,421.53,51.01,142.56
8970,7,436,769,141,438,771,143,437,770,142
8971,169,439,421,138,447,429,145,442.67,424.75,142.41
8972,1277,447,599,135,462,613,150,454.68,606.57,142.05
8973,9599,457,579,137,485,608,162,471.24,593.48,149.13
8974,4915,472,776,134,496,800,159,483.72,786.41,145.6
8975,7,491,883,141,493,885,143,492,884,142
8976,3524,544,437,136,567,469,156,556.77,451.76,145.08
8977,19844,555,333,124,591,369,160,573.27,351.56,142.39
8978,2134,570,244,132,587,259,149,578.77,251.77,141.51
8979,912,582,688,134,592,701,149,587.16,694.07,141.04
8980,3967,578,258,137,598,290,154,588.71,273.29,144.5
8981,1533,600,203,136,617,220,149,607.29,211.83,142.08
8982,3738,608,584,133,632,603,153,620.36,592.63,142.61
8983,203,627,358,138,637,364,146,632.15,361.18,141.63
8984,10,670,381,143,672,383,145,671.5,381.5,144.5
8985,466,673,40,138,683,50,146,677.79,45.067,142.38
8986,189,679,285,139,688,290,148,683.58,287.71,143.41
8987,345,712,666,138,721,674,146,716.68,669.91,141.43
8988,1328,735,99,136,749,116,148,741.88,107.79,142.34
8989,676,756,379,138,769,390,151,762.93,383.89,145.02
8990,154,800,675,137,806,680,146,803.47,677.36,141.56
8991,899,821,125,137,833,137,147,827.35,131.39,141.8
8992,468,825,406,137,835,415,148,829.61,410.42,142.03
8993,586,828,414,139,843,425,147,835.47,418.87,142.6
