value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
1230,9162,371,693,52,396,720,79,383.37,706.18,64.917
1231,9161,381,716,50,406,746,74,393.42,729.99,62.236
1232,10855,395,148,49,423,175,79,409.22,161.76,63.036
1233,704,418,451,57,430,465,69,423.17,458.04,63.795
1234,1770,446,331,57,469,342,71,458.53,335.42,64.21
1235,7752,459,125,55,483,149,87,470.72,137.19,70.81
1236,156,481,31,59,491,37,65,485.75,34,61.955
1237,6406,484,571,51,506,594,74,494.31,583.43,62.656
1238,417,503,262,56,513,272,68,508.35,267.11,62.228
1239,5218,503,171,52,529,195,74,515.1,183.01,62.988
1240,7,528,691,62,530,693,64,529,692,63
1241,23055,527,62,54,566,105,107,548.98,82.911,79.256
1242,7420,535,713,56,562,738,79,548.77,725.71,67.232
1243,5949,543,266,52,566,285,83,555.01,275.26,66.546
1244,6332,566,110,54,591,135,76,578.83,122.41,65.388
1245,4483,588,56,49,609,76,73,598.65,65.652,63.178
1246,6587,599,345,53,628,368,73,614.01,355.51,63.219
1247,3795,610,273,52,632,290,77,620.2,280.38,65.042
1248,4081,612,256,54,634,274,76,623.45,264.84,64.391
1249,3263,631,277,53,651,297,73,643.09,286.05,62.956
1250,4325,636,41,56,661,61,73,648.53,50.747,64.029
1251,5672,648,415,52,670,439,73,659.29,427.11,62.372
1252,2137,670,821,54,685,842,71,677.4,831.2,62.624
1253,2565,684,336,54,700,352,80,692.02,343.83,64.861
1254,3021,684,809,55,702,830,73,694.05,820.25,62.921
1255,836,689,740,58,703,754,70,696.32,747.4,63.891
1256,770,698,75,58,711,92,69,704.85,83.721,63.216
1257,3598,704,207,53,721,232,72,711.67,218.9,63.165
1258,1605,703,526,53,718,540,75,710.25,533.07,63.7
1259,16779,709,562,59,741,593,96,724.34,577.39,77.266
1260,3858,711,269,54,732,291,72,721.35,278.73,63.19
1261,3174,711,657,55,728,676,76,719.36,665.97,65.428
1262,1310,722,724,57,736,741,69,729.44,733.04,62.449
1263,524,727,408,59,742,417,67,734.53,412.96,63.172
1264,1365,731,425,57,746,439,71,738.7,430.71,64.015
1265,4712,758,215,54,777,244,73,768.03,228.26,62.879
1266,9804,765,804,57,794,843,83,779.51,826.63,69.606
1267,3098,774,7,56,794,23,75,784.44,14.182,65.864
1268,2756,782,568,55,802,585,71,791.92,575.92,62.533
1269,92,793,616,61,799,621,66,795.98,618.14,63.315
1270,362,815,534,58,823,545,68,819.01,538.58,62.691
1271,109,820,732,59,826,738,64,823.29,735.11,62.055
1272,11769,820,445,57,854,477,85,835.56,461.18,70.237
1273,1910,839,195,57,857,210,71,847.02,202.57,63.117
1274,1891,841,100,57,855,119,73,847.38,109.7,63.709
1275,1774,837,536,58,854,552,78,845.32,544.52,67.62
1276,1433,850,463,58,865,482,69,855.94,471.67,63.336
1277,1177,854,541,57,865,558,70,859.94,548.46,63.692
1278,2229,854,592,56,872,609,71,862.31,600.15,63.127
1279,592,874,88,57,885,99,68,879.15,94.032,62.878
1280,1844,5,453,58,26,466,76,16.838,459.69,68.173
1281,29143,20,424,46,61,464,84,40.711,444.09,64.63
1282,419,46,242,60,57,254,68,52.465,248,64.136
1283,6586,54,220,54,80,244,79,67.899,231.67,65.565
1284,30274,89,538,48,126,588,95,107.61,566.46,68.788
1285,1012,108,407,59,122,424,72,114.06,415.34,64.903
1286,561,110,150,62,120,164,75,114.94,156.44,67.677
1287,18196,123,274,47,155,307,85,138.96,290.07,64.525
1288,210260.,132,804,54,218,878,139,169.64,842.45,101.01
1289,405,189,683,62,199,695,74,193.82,688.77,67.133
1290,15481,210,474,48,236,508,80,223.17,489.69,63.714
1291,11550,212,834,51,243,865,77,226.87,849.09,64.39
1292,867,257,204,59,265,222,73,260.98,212.34,65.603
1293,6466,249,423,52,279,453,77,265.04,438.33,64.868
1294,339,270,15,60,279,25,68,274.2,19.791,64.006
1295,9010,265,200,52,290,232,77,278.01,215.34,63.778
1296,426,283,385,60,294,397,68,287.99,390.19,64.286
1297,3381,300,705,53,316,727,74,308.62,714.85,64.064
1298,10301,299,754,49,322,782,82,310.64,768.23,65.128
1299,1779,301,842,58,318,858,72,310.53,851.18,64.797
1300,4898,301,148,51,323,169,76,312.41,158.88,63.073
1301,914,335,122,57,345,135,70,340.01,127.57,63.898
1302,2331,340,618,56,359,639,72,348.33,627.78,63.855
1303,14002,334,673,50,367,708,80,349.73,691.95,63.583
1304,16810,346,619,64,378,653,96,362.04,635.61,80.263
1305,9653,378,113,50,408,141,78,392.26,126.76,63.934
1306,10020,390,197,51,420,223,76,404.93,210.12,63.164
1307,4885,399,349,50,425,371,79,411.14,359.8,64.614
1308,86,407,600,61,412,606,67,409.36,602.78,63.674
1309,78,409,28,62,413,35,71,410.68,31.987,66.526
1310,7736,448,789,53,469,821,78,458.34,806.29,65.561
1311,6949,448,379,51,471,406,75,459.87,392.58,63.261
1312,96,463,220,62,470,225,67,466.51,222.6,64.5
1313,7,495,170,63,497,172,65,496,171,64
1314,960,498,53,61,509,69,78,503.11,60.452,70.007
1315,313,498,439,59,507,448,69,502.55,443.48,63.61
1316,8621,530,503,51,560,527,78,544.5,514.9,64.246
1317,5572,533,837,52,554,859,77,543.66,848.14,64.289
1318,5453,563,727,54,587,750,83,575.13,740.31,65.645
1319,6098,566,454,53,589,480,74,578.73,467,63.824
1320,4461,578,527,56,600,554,79,589.62,542.84,66.338
1321,367,588,450,62,601,458,68,594.35,454.07,65.052
1322,6927,587,754,54,611,780,77,600.05,767.32,64.629
1323,7298,587,378,52,613,400,78,600.3,389.13,64.671
1324,4350,609,185,62,635,205,87,621.18,195.46,75.223
1325,4408,634,99,53,652,126,73,643.32,113.2,62.423
1326,3839,644,61,55,664,84,74,653.84,72.243,64.306
1327,7312,644,528,53,671,553,75,656.8,540.63,63.877
1328,3716,673,96,54,696,118,72,683.62,107.37,63.729
1329,7041,698,367,54,724,393,76,711.48,379.5,64.02
1330,1911,707,88,56,723,104,72,714.3,95.763,64.268
1331,608,719,306,60,730,317,72,724.16,312.03,65.204
1332,8760,709,605,53,742,629,76,726.23,616.24,64.152
1333,9391,714,171,52,744,196,78,728.72,183.63,64.739
1334,2177,723,365,57,742,381,73,732.32,373.11,65.179
1335,2908,722,827,56,744,843,72,731.77,834.19,63.75
1336,3162,724,780,56,743,799,73,734.06,790.06,63.892
1337,3809,753,449,54,775,470,73,764.52,458.82,63.706
1338,797,776,347,59,789,357,70,782.65,352.08,64.152
1339,3496,784,752,58,805,770,82,793.24,760.79,68.393
1340,2348,787,620,57,804,640,75,795.3,630.01,65.449
1341,3275,794,309,55,812,328,73,803.28,317.99,63.726
1342,3771,798,475,55,821,495,76,809.26,485.26,65.518
1343,1602,800,812,59,821,828,70,809.96,819.13,64.677
1344,2390,809,57,55,829,74,73,818.43,65.437,64.692
1345,2842,815,355,56,832,374,73,822.91,364.26,64.059
1346,311,823,268,59,830,277,70,826.18,273.06,63.926
1347,5824,809,718,63,832,741,86,820.52,729.48,74.85
1348,155,826,580,61,834,585,69,829.78,582.59,64.923
1349,2006,861,645,59,878,665,72,869.45,655.31,65.101
1350,1904,860,186,58,880,202,73,871.82,194.82,65.928
1351,233,873,859,61,882,868,67,877.65,863.4,63.652
1352,31,878,670,63,881,675,66,879.58,672.52,64.258
1353,484,12,791,61,22,802,70,16.771,796,65.698
1354,2139,49,463,57,68,480,73,58.215,471.86,64.226
1355,17381,48,607,50,76,656,83,61.825,634.93,67.028
1356,7,72,664,64,74,666,66,73,665,65
1357,3141,93,809,56,109,830,74,101.68,819.71,65.446
1358,5202,109,341,54,131,364,76,119.71,351.38,65.307
1359,4266,128,331,53,150,348,77,138.63,339.81,64.729
1360,10973,154,61,49,178,93,83,165.74,76.98,65.531
1361,743,171,809,59,183,823,71,176.8,815.46,64.431
1362,6175,182,340,58,206,374,92,194.18,359.44,75.201
1363,1433,213,283,56,223,304,75,217.96,293.14,65.218
1364,2977,232,566,56,249,585,74,240.35,575.94,64.94
1365,70,246,152,63,252,157,71,248.79,154.01,66.986
1366,316,270,680,61,278,692,71,274.35,685.9,65.367
1367,2591,260,611,63,276,630,81,268.5,621.21,72.256
1368,1580,274,507,58,287,523,73,280.73,515.62,66.029
1369,138,288,580,62,296,585,70,292.46,582.54,66.304
1370,9815,288,96,50,317,124,78,303.23,109.69,64.253
1371,5705,295,191,55,321,212,76,308.92,201.1,65.714
1372,479,321,682,61,332,693,70,326.36,688,65.969
1373,1480,353,576,57,366,596,73,358.65,585.7,65.258
1374,7361,369,634,54,396,660,80,383.05,646.29,66.658
1375,831,384,313,59,397,324,72,390.2,318.37,64.94
1376,7,392,746,64,394,748,66,393,747,65
1377,7,422,754,64,424,756,66,423,755,65
1378,12330,444,406,50,474,433,81,459.29,420.06,65.681
1379,1323,458,558,60,474,572,74,466.05,564.9,65.992
1380,2017,459,848,58,476,863,76,467.97,855.16,66.432
1381,6889,479,248,60,504,273,87,492.28,260.97,74.462
1382,538,501,27,58,512,36,72,506.92,32.067,65.377
1383,8233,498,307,52,524,332,79,511.51,319,64.635
1384,1317,505,539,58,520,552,72,512.35,545.1,64.956
1385,2884,503,716,57,521,734,73,511.75,725.26,65.321
1386,1095,506,355,59,523,368,71,514.06,361.57,65.468
1387,745,533,809,60,543,823,73,538.3,815.8,66.099
1388,157,537,350,61,546,357,68,541.93,353.27,64.815
1389,11030,527,620,51,555,651,80,541.97,634.4,64.371
1390,1046,551,196,58,564,210,74,556.61,202.53,66.813
1391,2039,561,51,57,579,67,73,570.25,58.86,64.907
1392,282,574,35,60,583,42,70,578.99,38.195,64.986
1393,9548,570,352,52,598,379,81,584.29,365.79,66.519
1394,1077,594,428,58,605,448,75,599.06,437.3,68.797
1395,12,610,333,64,613,335,66,611.5,334,65
1396,9791,601,311,64,633,337,92,617.96,324.25,78.37
1397,4213,609,227,55,630,246,77,619.45,237.13,65.787
1398,638,620,637,61,631,646,74,625.37,641.98,66.782
1399,6335,623,73,54,645,99,77,633.84,86.038,65.186
1400,8364,640,338,53,666,364,78,652.34,351.07,65.821
1401,4983,644,296,53,665,316,77,653.9,305.86,65.082
1402,4391,662,282,55,684,302,75,673.44,292.45,64.923
1403,6018,675,599,54,696,624,77,685.58,612.03,65.76
1404,4584,678,857,54,699,878,75,688.57,867.58,64.752
1405,2277,683,752,56,697,772,73,690.25,761.7,64.309
1406,2002,688,154,54,703,169,73,695.06,161.41,63.817
1407,7,700,612,64,702,614,66,701,613,65
1408,1093,700,598,59,714,612,74,706.88,605.01,65.882
1409,2748,699,106,57,717,125,77,707.31,114.79,66.217
1410,1505,706,633,55,724,652,73,714.67,643.28,62.817
1411,2260,717,346,65,737,363,84,725.49,354.44,74.443
1412,7458,719,841,56,751,867,81,735.61,851.74,68.873
1413,3704,743,813,57,770,833,73,756.52,823.03,64.961
1414,2820,753,736,57,771,755,73,761.76,745.77,64.639
1415,4921,756,555,54,779,574,76,767.81,564.21,65.018
1416,5310,761,405,56,784,431,74,772.68,418.67,65.982
1417,5124,766,592,56,790,622,75,778.43,609.35,65.655
1418,2313,785,66,55,805,83,75,794.1,75.036,65.233
1419,4331,790,547,55,811,570,76,801.22,558.85,64.921
1420,3563,798,95,57,819,115,74,807.52,103.8,64.701
1421,1435,820,483,57,833,496,72,826.47,489.38,64.385
1422,13495,814,501,57,842,530,90,827.48,515.66,71.72
1423,5767,825,38,56,850,62,75,836.75,49.902,65.875
1424,2145,832,710,58,853,729,72,841.21,718.78,65.81
1425,3968,830,254,56,851,273,78,841.01,263.75,67.136
1426,5019,848,325,58,874,348,78,861.07,336.81,66.993
1427,84,855,196,62,860,201,67,857.73,198.3,65
1428,2583,849,38,57,866,54,74,857.76,45.795,66.014
1429,2322,850,819,58,868,839,77,859.69,827.75,66.811
1430,477,857,110,59,870,118,69,863.11,114.17,64.629
1431,2133,855,393,57,873,408,74,863.88,401.14,64.941
1432,769,856,348,59,870,357,74,863.53,352.52,66.893
1433,2727,860,850,60,881,866,79,869.65,858,69.268
1434,1504,866,726,60,882,742,74,873.83,733.87,66.648
1435,1887,864,478,58,881,493,72,872.37,485.4,65.296
1436,1603,870,812,59,886,832,74,878.32,821.05,65.349
1437,2008,2,376,58,20,394,75,10.886,384.41,66.043
1438,4306,28,684,57,51,708,77,40.945,695.41,66.373
1439,14295,33,276,44,61,307,83,48.236,292.55,63.595
1440,1411,51,656,59,72,671,72,60.76,662.73,65.4
1441,1112,66,456,59,75,471,76,71.003,464.5,66.98
1442,24932,53,791,48,95,826,85,73.352,809.59,65.774
1443,9464,64,554,52,89,583,79,75.836,568.88,65.739
1444,2675,62,757,60,84,777,74,73.957,766.46,66.051
1445,525,77,193,61,89,202,72,82.545,197.84,66.196
1446,929,85,374,62,103,387,76,92.959,380.69,69.214
1447,31096,79,663,44,119,701,87,99.85,682.06,66.042
1448,836,98,832,57,109,846,72,103.82,839.34,65.481
1449,4288,107,265,55,123,293,76,114.99,279.29,65.347
1450,19,147,661,65,150,664,68,148.79,662.21,66.789
1451,17180,138,440,48,169,473,86,152.65,455.87,67.058
1452,1536,158,309,61,174,325,74,166.52,316.41,67.132
1453,8431,206,508,55,233,535,81,219.98,521.17,67.437
1454,23800,216,769,49,251,806,86,233.48,787.52,67.893
1455,15065,259,138,51,289,174,80,274.37,156.14,65.985
1456,87,312,644,64,317,651,69,314.59,647.33,66.391
1457,10259,301,812,49,332,835,79,316.89,823.49,64.636
1458,15141,337,322,52,370,352,82,353.76,336.15,65.7
1459,11466,396,223,50,426,252,79,410.46,238.27,64.139
1460,14095,410,591,51,446,621,80,429.03,605.75,65.101
1461,14707,416,775,50,445,807,82,430.03,790.23,66.01
1462,67,435,871,64,440,877,68,437.66,873.79,66.299
1463,5859,438,277,55,458,302,80,447.27,289.3,66.56
1464,280,453,246,62,462,255,72,457.18,250.63,66.975
1465,890,461,36,59,473,47,76,466.82,41.176,67.216
1466,9185,470,366,53,493,408,82,482.38,385.58,67.621
1467,8940,470,46,52,500,73,79,484.84,59.298,65.765
1468,3058,505,375,58,524,394,79,514.51,384.49,69.827
1469,10274,508,791,53,537,820,89,522.96,804.99,67.07
1470,2445,517,211,61,538,233,79,528.82,221.54,69.278
1471,564,529,235,62,539,246,71,534.13,240.62,66.521
1472,584,539,819,61,551,830,71,545.05,824.21,65.74
1473,8911,574,570,54,601,601,78,587.08,587.09,65.092
1474,232,610,217,62,621,224,69,615.75,220.07,66.194
1475,7,617,181,65,619,183,67,618,182,66
1476,9320,607,110,52,634,134,81,620.87,122.41,66.301
1477,117,624,784,64,630,790,71,626.91,787.1,67.231
1478,1631,622,832,57,635,852,72,628.5,842.12,65.009
1479,7527,627,655,53,656,680,77,640.84,667.43,64.922
1480,6824,645,783,56,671,809,75,657.42,795.73,64.582
1481,10934,667,495,52,694,531,81,680.61,514.11,66.399
1482,7156,678,120,54,704,145,79,691.35,132.61,66.864
1483,689,695,96,61,707,107,73,701.53,101.85,66.678
1484,27697,684,838,56,724,886,105,705.06,857.8,84.266
1485,766,707,857,57,717,867,73,711.87,861.62,64.943
1486,5280,704,121,55,729,141,78,716.92,131.34,66.723
1487,2585,713,20,55,726,39,77,719.17,28.126,65.733
1488,9387,735,45,55,766,70,81,751.35,57.649,66.752
1489,1467,776,670,60,789,687,76,781.65,677.73,67.991
1490,6172,783,328,55,805,351,83,795.34,339.04,70.111
1491,4235,799,449,56,818,468,79,808.26,459.18,66.569
1492,6527,802,141,55,829,163,78,815.04,152.24,66.765
1493,4537,805,561,56,830,581,80,818.37,570.79,67.457
1494,739,820,737,61,833,748,71,826.26,742.94,65.697
1495,2002,820,687,58,835,703,75,827.67,695.09,66.434
1496,1484,823,863,58,838,879,73,830.53,871.32,65.331
1497,809,837,870,61,846,885,74,841.68,878.48,67.035
1498,2759,845,659,58,863,677,75,853.55,668.08,66.131
1499,5218,843,304,56,863,329,79,853.63,315.87,66.839
1500,3243,852,633,57,874,653,74,863.73,642.72,66.026
1501,3010,856,864,60,880,882,73,868.28,873.31,66.473
1502,700,862,165,59,872,177,72,867.17,171.17,65.123
1503,897,871,164,57,881,177,70,876.18,170.42,64.054
1504,3386,29,665,58,48,686,78,37.583,675.87,67.639
1505,146,108,862,65,114,870,70,111.1,866.45,67.281
1506,19397,113,843,48,151,876,82,133.03,859.34,65.894
1507,903,167,298,61,181,310,73,173.58,303.76,67.427
1508,35945,166,451,46,210,489,89,188.41,470.26,67.725
1509,31517,176,717,49,217,759,89,196.73,739,67.98
1510,43,224,865,65,228,870,69,225.98,867.74,66.93
1511,4236,242,583,58,262,605,77,252.36,593.81,67.8
1512,26524,251,353,48,288,391,85,269.18,371.79,67.105
1513,1278,274,625,61,289,639,75,281.84,632.46,67.221
1514,24696,271,61,49,307,98,87,289.12,79.687,67.274
1515,1821,291,453,58,306,470,78,299.23,461.8,67.518
1516,18677,284,584,57,322,616,91,303.48,598.15,74.161
1517,2421,329,454,61,346,476,76,337.49,465.33,68.36
1518,24,346,356,66,348,360,69,347,357.79,67.375
1519,1883,345,163,56,361,178,74,353.12,171.04,65.553
1520,5683,348,496,55,371,518,79,359.21,506.22,67.087
1521,3008,350,647,58,367,669,76,359.36,658.45,66.696
1522,38,366,368,65,370,372,69,368.24,369.79,67.237
1523,3137,369,345,57,386,368,78,377.03,355.92,65.884
1524,4804,375,604,53,397,626,77,385.98,614.44,65.49
1525,4524,400,307,58,422,329,78,410.84,317.6,67.29
1526,31,481,362,65,484,366,69,482.71,364.26,66.71
1527,12033,493,684,52,527,712,81,510.21,698.32,67.548
1528,10196,504,273,52,529,300,83,516.01,286.6,67.043
1529,576,521,839,63,532,852,73,526.85,846,67.741
1530,337,525,248,64,536,255,71,530.5,251.73,67.721
1531,3876,547,42,56,565,61,81,554.81,51.225,68.663
1532,9707,563,548,52,589,577,80,575.7,562.83,66.789
1533,237,601,325,62,611,335,70,606.12,329.78,66.291
1534,16698,591,695,52,627,727,82,609.43,711.03,67.027
1535,1851,617,673,60,633,686,78,625.28,679.11,68.524
1536,8593,641,808,54,672,834,81,659.09,821.98,67.575
1537,8889,662,652,52,686,681,80,673.3,667.11,65.993
1538,401,680,777,61,689,785,73,684.57,780.92,66.539
1539,7,721,266,66,723,268,68,722,267,67
1540,7240,723,91,56,752,116,80,737.67,101.99,67.175
1541,8178,736,344,55,760,374,80,748.97,358.96,67.66
1542,4416,754,685,58,779,705,79,768.88,695.17,67.72
1543,19312,737,754,57,788,787,90,758.93,771.92,72.262
1544,265,787,425,67,795,432,78,791.01,428.97,72.438
1545,2543,794,826,59,810,846,75,801.55,835.63,66.799
1546,4445,816,644,57,840,664,76,828.19,654.35,67.239
1547,3157,863,493,57,881,511,75,872.32,502.48,66.291
1548,507,11,355,62,24,370,77,18.428,363.44,67.606
1549,45,69,499,66,73,504,70,70.711,501.6,68.156
1550,16337,61,680,63,94,711,107,77.931,695.67,89.81
1551,711,71,655,62,85,666,73,78.418,660.27,67.828
1552,5202,79,175,58,105,195,82,92.076,184.9,69.313
1553,78,106,310,65,111,315,70,108.18,312.36,67.833
1554,37502,122,564,47,165,608,90,143.61,586.01,68.552
1555,3264,150,676,57,171,696,77,159.83,686.38,66.49
1556,622,208,869,62,226,881,74,217.07,875.81,68.138
1557,120,212,8,66,218,15,73,214.73,11.475,69.367
1558,7,234,49,67,236,51,69,235,50,68
1559,941,245,158,62,259,171,76,251.12,164.74,68.782
1560,6958,241,838,60,275,862,86,256.19,850.12,72.728
1561,613,263,293,62,274,311,74,268.84,302.33,67.796
1562,8250,253,393,56,278,420,87,265.58,406.47,70.6
1563,8809,272,806,54,294,837,83,283.35,821.93,69.278
1564,212,281,780,65,290,788,72,285.5,784.1,68.708
1565,3192,314,599,58,335,620,78,324.61,609.05,67.377
1566,60,354,136,66,359,143,71,356.77,139.58,68.517
1567,6683,383,403,56,410,425,81,397.01,414.11,69.199
1568,921,390,767,63,404,779,76,397.16,772.86,69.267
1569,461,398,139,64,410,149,75,404.83,144.18,69.161
1570,12,428,2,67,431,4,69,429.5,3,68
1571,768,438,470,63,453,481,74,445.12,476.05,68.853
1572,18963,442,445,51,475,475,89,459.1,459.38,69.843
1573,22713,464,755,51,503,792,85,483.23,773.56,67.957
1574,517,485,704,62,496,717,76,491.01,711.91,68.776
1575,8783,499,620,58,527,648,82,512.47,633.5,69.188
1576,1527,510,54,58,528,69,76,519.28,61.898,67.813
1577,6563,515,563,55,538,586,83,527.14,574.42,69.105
1578,7310,543,445,55,568,474,79,554.74,458.92,66.508
1579,7036,546,100,57,569,122,86,557.61,111.68,70.28
1580,29273,559,277,50,601,313,88,580.33,294.86,68.669
1581,1621,574,661,62,587,679,77,580.73,669.75,69.118
1582,36830,575,60,58,618,102,121,597.97,80.583,94.841
1583,19771,589,131,52,625,163,88,606.4,146.7,69.168
1584,468,696,344,62,704,356,73,700.53,350.12,67.391
1585,12690,694,314,53,722,345,84,708.1,329.69,68.135
1586,7706,698,709,55,722,735,80,710.35,721.75,67.125
1587,3970,716,692,58,735,713,85,725.21,702.37,68.958
1588,7895,722,381,56,746,410,80,733.91,394.01,68.343
1589,16,733,258,70,735,262,72,733.69,260.12,71.312
1590,10430,751,81,55,779,110,82,765.72,95.713,67.977
1591,1007,761,572,61,772,588,76,766.32,579.84,68.643
1592,35,771,395,67,775,400,70,773,397.51,68.057
1593,3303,771,737,59,790,756,77,780.62,747.19,67.634
1594,7489,776,495,56,799,521,80,787.42,507.09,67.937
1595,4475,779,685,58,800,707,78,789.4,695.96,67.458
1596,11390,793,404,55,821,433,81,806.46,418.51,67.895
1597,10378,793,263,54,820,292,81,806.88,277.52,67.147
1598,7225,802,7,57,827,33,81,814.38,19.026,68.59
1599,2337,812,777,60,830,793,78,822.16,785.05,67.7
1600,6578,817,537,56,837,562,83,827.23,549.92,69.239
1601,21380,826,601,56,867,643,99,847.81,625.43,78.495
1602,3181,833,733,59,855,751,78,844.63,742.37,68.583
1603,4342,836,577,56,858,596,78,847.38,587.03,67.819
1604,5289,837,848,58,860,871,79,848.74,858.6,68.196
1605,5807,856,436,58,881,455,82,868.58,446.25,69.997
1606,4659,6,531,60,27,556,81,16.411,543.66,70.441
1607,840,17,86,63,34,95,74,26.743,90.851,69.03
1608,12008,52,331,54,81,361,84,67.098,345.65,69.238
1609,3233,60,9,53,80,30,79,68.873,20.302,68.899
1610,30697,75,83,50,123,127,88,98.549,103.22,69.461
1611,3381,109,703,59,128,723,77,119.32,713.53,68.797
1612,16668,112,419,53,145,458,85,127.82,436.77,67.669
1613,4385,179,195,59,200,216,81,189.46,205.2,69.062
1614,838,188,560,64,203,571,78,194.22,565.28,70.863
1615,18974,175,305,53,212,341,89,193.38,322.64,70.54
1616,36825,194,229,62,241,273,105,217.11,251.02,82.912
1617,107,214,865,66,219,871,72,216.51,868.06,69.28
1618,131,251,520,67,260,526,74,255.19,523.04,70.45
1619,3793,259,319,58,276,345,78,267.75,332.76,68.936
1620,491,307,663,64,317,675,75,311.72,669.35,69.788
1621,15507,308,19,68,340,52,100,323.52,35.314,84.395
1622,10129,342,755,62,369,797,87,354.83,777.52,73.791
1623,3810,349,248,57,369,267,80,359.32,257.5,68.926
1624,2404,354,603,61,374,619,77,364.53,610.8,68.949
1625,2259,361,563,64,378,579,83,369.77,571.21,72.896
1626,29351,357,792,51,396,835,90,376.78,814.07,69.8
1627,4408,402,36,59,422,56,84,411.96,46.072,71.387
1628,740,424,304,63,439,315,75,431.83,308.86,69.188
1629,33862,433,214,59,475,259,117,453.62,237.66,93.456
1630,8579,445,535,52,473,560,83,458.41,547.25,68.725
1631,16561,446,599,54,479,631,87,461.52,614.82,70.593
1632,593,462,862,64,472,874,76,467.07,869.24,69.99
1633,4300,477,830,61,498,854,79,486.79,842.43,69.41
1634,9843,499,847,58,532,875,83,514.56,861.1,69.846
1635,3628,533,189,61,554,217,81,543.66,201.53,70.732
1636,1410,554,470,68,567,484,83,560.37,476.85,74.982
1637,278,561,37,64,567,47,77,564.44,41.932,70.424
1638,16873,564,682,65,600,711,99,581.9,697.17,81.88
1639,1524,567,859,53,581,873,76,573.31,866.14,64.102
1640,441,594,198,65,603,207,74,598.75,202.67,69.46
1641,1867,634,238,63,650,255,79,642.39,246.85,71.291
1642,231,657,520,65,668,528,72,662.61,523.74,68.385
1643,10031,653,759,56,683,785,85,667.71,773.23,70.208
1644,11241,663,369,54,690,400,83,676.61,383.65,68.979
1645,2444,674,164,61,691,187,79,683.01,176,69.747
1646,2980,683,350,64,701,376,82,692.42,361.81,71.976
1647,7267,702,422,59,729,446,81,715.17,433.8,69.642
1648,3807,703,673,60,724,695,79,713.19,683.29,70.099
1649,13938,722,316,54,751,347,86,736.5,330.83,69.585
1650,1339,738,830,67,752,848,80,744.62,839.53,73.276
1651,10766,733,525,56,763,552,82,748.46,538.45,68.853
1652,611,744,375,63,756,387,74,750.29,381.72,68.259
1653,2793,749,249,60,768,270,77,759.12,260.29,68.629
1654,12039,762,365,55,790,395,86,775.59,378.89,70.335
1655,126,780,620,66,786,625,73,783.39,622.52,69.429
1656,11261,783,347,56,812,380,93,797.61,363.06,72.214
1657,8182,802,218,55,829,240,84,815.25,229.19,68.512
1658,1455,808,595,61,822,610,78,814.77,601.89,68.887
1659,138,819,343,66,825,349,74,822.41,345.67,69.703
1660,1428,817,631,63,834,645,76,825.67,638.09,69.237
1661,694,837,319,76,850,330,87,843.94,324.03,81.124
1662,10689,821,61,58,854,87,86,839.48,74.066,71.398
1663,12,837,702,68,839,704,71,838,703,69.5
1664,11199,826,389,56,855,414,85,840.26,401.01,69.302
1665,5126,837,122,58,859,147,84,847.58,134.69,70.915
1666,2874,850,745,62,872,766,78,861.02,755.83,69.395
1667,646,861,177,63,872,191,73,866.29,183.88,68.178
1668,7454,858,551,57,884,574,82,870.91,562.44,69.575
1669,1041,25,650,68,40,666,80,32.376,658.15,74.353
1670,192,44,248,67,51,255,75,47.698,251.38,70.422
1671,349,44,149,65,54,159,75,48.991,153.93,70.203
1672,1841,50,126,58,66,145,77,59.562,135.27,67.523
1673,4727,59,411,69,83,431,89,71.242,420.36,78.331
1674,1679,56,681,64,71,699,77,64.164,691.25,70.064
1675,3732,56,588,60,79,607,81,68.596,597.81,70.11
1676,431,125,720,68,134,729,78,129.53,725.07,72.777
1677,3397,148,148,61,166,169,81,157.8,159.36,70.482
1678,1124,170,617,65,181,630,81,175.78,623.37,72.904
1679,1268,207,45,61,224,56,75,215.27,50.55,68.935
1680,2528,227,499,60,247,516,78,238.64,507.53,69.499
1681,517,271,261,66,281,273,74,275.68,267.25,69.723
1682,18199,283,616,66,321,650,102,300.7,633.4,87.341
1683,12,324,457,69,327,459,71,325.5,458,70
1684,1818,322,627,64,341,645,78,330.54,635.51,71.477
1685,2098,335,656,62,349,677,79,342.26,666.02,70.928
1686,14776,339,179,54,370,209,88,353.83,194.2,71.496
1687,9737,361,660,55,389,690,83,374.93,674.84,69.646
1688,4853,370,325,57,393,345,81,382.15,334.92,69.143
1689,1481,423,229,59,438,244,78,430.78,236.69,68.902
1690,677,429,460,64,442,470,76,435.26,464.48,69.994
1691,255,432,161,67,440,170,74,435.52,165.74,69.867
1692,103,436,35,68,443,40,73,439.6,37.243,70.359
1693,139,440,178,69,447,185,76,444.03,181.63,72.158
1694,4697,437,93,61,462,113,81,449.07,102.84,70.659
1695,3672,455,479,59,478,496,80,467.33,487.01,70.175
1696,725,455,570,67,470,585,79,462.44,578.49,73.286
1697,96,465,219,67,471,224,73,467.75,221.29,69.792
1698,35,466,531,68,470,535,72,468.03,533,69.914
1699,2194,477,636,62,497,653,80,486.64,643.45,71.402
1700,2376,486,80,62,503,97,79,495.04,88.672,69.871
1701,21934,494,221,52,528,257,89,511.19,239.12,70.722
